"codigo","minicípio","UF","POP_TOT","Co164","Co111","Co108","Co109","Cs048","Co140","Cs001","Cs026","Cs023","Cs024","Cs0482","Cs025","Cs050","Cs009","Cs010","Cs011","Cs012","Cs013","Cs014"
"410010","Abatiá","PR","7.507","5.542","1.138,00","6","1.000,00","132","0","Sim","132","","","132","","3.800","123","30","32","28","18","15"
"420005","Abdon Batista","SC","2.577","1.400","540","0","540","0","0","Sim","540","0","540","0","","700","1","0","0","1","0","0"
"350060","Águas de São Pedro","SP","3.380","3.380","1.508,00","1.387,00","121","0","0","Sim","121","0","121","0","","3.380","117","46,5","50","13,9","4,6","2"
"410030","Agudos do Sul","PR","9.269","5.000","1.128,00","96","984","0","48","Sim","96","96","0","0","","2.900","50","22","5","8","5","10"
"500025","Alcinópolis","MS","5.268","3.616","1.200,00","0","1.200,00","0","0","Sim","200","0","200","0","","1.800","150","30","80","25","0","15"
"410040","Almirante Tamandaré","PR","117.168","105.451","19.627,00","0","19.627,00","0","0","Sim","150","150","0","0","","23.433","130","40","20","40","20","10"
"350090","Altair","SP","4.134","4.105","958","857","0","101","0","Sim","149","48","0","101","","3.275","101","14","11","32","38","6"
"412862","Alto Paraíso","PR","2.799","1.547","100","100","0","0","0","Sim","50","50","0","0","","1.546","31","15","3","4","4","5"
"410060","Alto Paraná","PR","14.679","12.255","2.610,30","2.050,30","0","560","0","Sim","560","","","560","","12.055","432","251","87","28","47","19"
"410070","Alto Piquiri","PR","9.896","8.143","4.300,00","4.300,00","0","0","0","Sim","350","350","0","0","","8.140","294,8","107","112,5","30","37","8,3"
"350180","Américo de Campos","SP","5.956","4.998","2.160,00","2.160,00","0","0","0","Sim","140","140","0","0","","2.000","130","70","20","30","5","5"
"410100","Ampére","PR","18.989","15.000","5.710,00","2.500,00","50","3.160,00","0","Sim","3.760,00","500","100","3.160,00","","5.000","145","50","50","30","10","5"
"150080","Ananindeua","PA","525.566","524.273","91.664,00","0","90.360,00","1.304,00","0","Sim","1.304,00","","","1.304,00","","50.000","1.250,00","941","122","50","0","137"
"520110","Anápolis","GO","381.970","375.283","100.406,70","0","100.406,70","0","0","Sim","2.272,00","0","2.272,00","0","","216.000","2.075,00","546,6","228,1","79,5","36,4","1.184,40"
"410110","Andirá","PR","20.139","20.139","4.916,00","4.600,00","0","316","0","Sim","316","","","316","","18.909","314","20","98","98","98","0"
"420100","Anita Garibaldi","SC","7.313","4.053","1.305,00","0","1.300,00","0","5","Sim","420","0","420","0","","1.899","114","38","35","25","8","8"
"420120","Antônio Carlos","SC","8.411","5.500","1.300,00","0","1.300,00","0","0","Sim","264","0","264","0","","2.640","242,4","60","48","56,4","72","6"
"430080","Antônio Prado","RS","13.055","9.395","2.487,00","0","2.487,00","0","0","Sim","425,6","0","425,6","0","","9.395","295","192","80","1,5","8,5","13"
"410140","Apucarana","PR","133.726","129.183","30.360,00","0","28.200,00","2.160,00","0","Sim","2.160,00","","","2.160,00","","100.950","1.080,00","432","324","108","54","162"
"280030","Aracaju","SE","648.939","648.939","216.122,10","0","215.162,00","960,1","0","Sim","1.185,90","197","28,8","960,1","","268.041","1.031,70","856,3","92,9","51,6","30,9","0"
"350320","Araraquara","SP","233.744","228.099","69.425,20","0","60.328,00","5.053,20","4.044,00","Sim","5.053,20","","","5.053,20","","216.000","2.841,70","1.393,60","507,6","243,8","670,3","26,4"
"410170","Araruna","PR","13.939","10.881","3.123,70","2.751,30","0","269","103,4","Sim","372,4","","","269","103,4","10.881","372,3","94,1","151","79,6","5,2","42,4"
"410180","Araucária","PR","141.410","128.000","29.040,00","0","29.040,00","0","0","Sim","1.130,00","0","1.130,00","0","","126.000","869,9","376,1","276,9","114,2","102,7","0"
"330022","Areal","RJ","12.471","12.471","2.477,70","0","2.258,10","219,6","0","Sim","219,6","","","219,6","","5.100","175,7","101,9","38,7","19,3","10,5","5,3"
"350400","Assis","SP","103.666","103.666","27.400,00","25.000,00","0","2.400,00","0","Sim","2.400,00","","","2.400,00","","99.141","1.600,00","800","200","200","200","200"
"410200","Assis Chateaubriand","PR","33.397","29.340","5.840,00","5.840,00","0","0","0","Sim","756","756","0","0","","29.340","375","170","105","42","48","10"
"410210","Astorga","PR","26.011","23.758","1.877,70","917,7","0","960","0","Sim","960","","","960","","23.758","732,5","175,1","169,1","76,6","173,7","138"
"410220","Atalaia","PR","3.902","3.700","1.220,00","970","0","200","50","Sim","200","","","200","","3.338","114","38","32","36","8","0"
"350410","Atibaia","SP","141.398","140.000","42.898,80","0","42.898,80","0","0","Sim","1.762,90","0","1.762,90","0","","52.000","1.400,00","700","200","100","100","300"
"430150","Augusto Pestana","RS","6.706","4.400","792,9","0","792,9","0","0","Sim","92","0","92","0","","3.454","8,3","3","2","2","1,3","0"
"350480","Bálsamo","SP","8.994","8.950","1.600,00","1.600,00","0","0","0","Sim","200","200","0","0","","8.238","153","100","35","4","8","6"
"410240","Bandeirantes","PR","31.526","29.304","7.466,50","7.200,00","0","266,5","0","Sim","266,5","","","266,5","","13.900","219","131","25","7","42","14"
"430170","Barão de Cotegipe","RS","6.627","4.926","900","0","900","0","0","Sim","480","0","480","0","","4.026","102","50","30","20","1","1"
"350520","Bariri","SP","34.961","33.171","9.480,00","0","7.800,00","1.680,00","0","Sim","1.680,00","","","1.680,00","","33.171","140","28","28","28","28","28"
"350530","Barra Bonita","SP","36.127","35.370","7.332,00","3.456,00","3.456,00","420","0","Sim","420","","","420","","35.350","402","166","18","128","60","30"
"330040","Barra Mansa","RJ","183.976","183.976","38.155,00","431,8","36.859,60","863,6","0","Sim","1.295,40","431,8","0","863,6","","92.326","1.121,20","840,6","135,5","26,7","39,9","78,5"
"350570","Barueri","SP","271.306","271.306","95.040,00","0","94.200,00","840","0","Sim","3.840,00","0","3.000,00","840","","271.306","3.072,00","1.660,00","338","338","614","122"
"150140","Belém","PA","1.485.732","1.396.588","349.492,00","0","348.052,00","0","1.440,00","Sim","4.272,00","0","4.272,00","0","","44.571","3.780,50","2.240,00","955,4","341,8","63,2","180,1"
"310680","Bias Fortes","MG","3.430","1.620","183","183","0","0","0","Sim","42,5","42,5","0","0","","695","9,6","3,9","4,5","0,3","0,9","0"
"420240","Blumenau","SC","352.460","345.410","83.545,20","0","81.978,50","1.566,70","0","Sim","5.296,50","0","3.729,80","1.566,70","","150.000","1.566,70","830,1","309,3","115,4","311,9","0"
"410300","Boa Esperança","PR","4.165","3.720","600","600","0","0","0","Sim","70","70","0","0","","1.200","2,5","0,5","1","0,5","0","0,5"
"410302","Boa Esperança do Iguaçu","PR","2.538","875","233","233","0","0","0","Sim","58","58","0","0","","875","31","8","11","2","9","1"
"430220","Boa Vista do Buricá","RS","6.712","5.200","868","16","852","0","0","Sim","140,2","25","115,2","0","","4.458","66,7","18,4","8,1","1,2","4","35"
"410315","Bom Jesus do Sul","PR","3.577","879","568","0","553","15","0","Sim","15","","","15","","879","10","4","3,3","2,7","0","0"
"430235","Bom Princípio","RS","13.846","13.846","1.280,00","0","1.280,00","0","0","Sim","1.176,00","84","1.092,00","0","","10.803","212","63,6","53","42,4","21,2","31,8"
"350730","Boracéia","SP","4.776","4.283","100","60","25","15","0","Sim","60","30","15","15","","4.280","39","10","18","10","0","1"
"350740","Borborema","SP","15.925","15.925","2.020,00","1.290,00","0","730","0","Sim","730","","","730","","14.353","674,7","255","109,5","182,5","73","54,7"
"290420","Botuporã","BA","10.300","4.543","470","420","0","50","0","Sim","50","0","0","50","","3.764","30,5","20","4","2","4,5","0"
"410337","Brasilândia do Sul","PR","2.719","1.897","410","260","0","150","0","Sim","154","4","0","150","","1.847","105,7","55,6","4,1","8","8","30"
"530010","Brasília","DF","2.974.703","2.895.077","829.233,50","0","825.178,50","4.055,00","0","Sim","28.548,80","0","24.493,80","4.055,00","","1.493.913","17.142,80","8.923,60","5.142,60","1.474,30","1.338,80","263,5"
"420290","Brusque","SC","131.703","131.000","31.415,00","0","31.315,00","0","100","Sim","1.742,00","0","1.642,00","0","100","127.000","1.000,00","250","250","250","250","0"
"350800","Buri","SP","19.789","15.982","4.817,00","4.380,00","0","437","0","Sim","437","","","437","","6.750","340","238","51","17","0","34"
"410345","Cafelândia","PR","17.775","17.775","3.024,00","2.496,00","0","528","0","Sim","528","0","0","528","","14.970","480","194","104","107","58","17"
"410347","Cafezal do Sul","PR","4.080","3.162","500","500","0","0","0","Sim","150","150","0","0","","3.162","113","25","10","40","8","30"
"350925","Cajati","SP","28.605","28.033","5.413,40","4.274,00","794,2","345,2","0","Sim","345,2","","","345,2","","20.880","220,6","117,7","40,9","38,9","23,1","0"
"410350","Califórnia","PR","8.533","5.000","1.320,00","1.320,00","0","0","0","Sim","336","336","0","0","","5.000","210","30","70","80","30","0"
"410370","Cambé","PR","105.704","102.900","48.813,60","41.650,00","5.550,00","1.613,60","0","Sim","1.613,60","","","1.613,60","","40.000","1.241,30","571,3","351,9","149,1","143,1","25,9"
"410380","Cambira","PR","7.813","5.871","1.520,00","1.320,00","0","200","0","Sim","200","","","200","","5.871","150","60","35","30","20","5"
"430390","Campo Bom","RS","66.156","66.156","13.600,00","0","13.600,00","0","0","Sim","13.600,00","0","13.600,00","0","","63.143","1.237,90","482,2","429,1","143,6","159","24"
"500270","Campo Grande","MS","885.711","876.854","286.120,40","0","286.120,40","0","0","Sim","6.387,90","0","6.387,90","0","","491.528","2.281,60","1.323,90","619,8","109,1","124,5","104,3"
"110070","Campo Novo de Rondônia","RO","14.009","3.729","346","0","323","0","23","Sim","60","60","0","0","","1.200","24","10","3","10","0","1"
"290660","Candiba","BA","14.268","3.400","1.945,00","0","1.900,00","45","0","Sim","45","0","0","45","","3.000","38","21","12","4","0","1"
"351000","Cândido Mota","SP","31.212","31.000","6.996,80","6.320,00","0","676,8","0","Sim","676,8","","","676,8","","12.480","564","372","60","72","50","10"
"420380","Canoinhas","SC","54.319","51.306","4.200,00","0","3.500,00","700","0","Sim","1.400,00","0","700","700","","16.200","167,2","54","16","45,6","51,6","0"
"410450","Capanema","PR","19.099","11.495","1.836,00","0","1.836,00","0","0","Sim","468","0","468","0","","11.495","350","100","150","80","0","20"
"430463","Capão da Canoa","RS","52.004","52.004","18.344,70","0","15.985,20","2.359,50","0","Sim","2.359,50","0","0","2.359,50","","51.691","2.083,80","425,2","295,8","1.187,10","175,7","0"
"410460","Capitão Leônidas Marques","PR","15.724","12.069","2.870,00","2.870,00","0","0","0","Sim","540","540","0","0","","12.068","270","85,1","80,4","34,1","8,1","62,3"
"351050","Caraguatatuba","SP","119.625","119.600","43.888,00","0","43.888,00","0","0","Sim","700","0","700","0","","90.000","611,2","304","280","14","12","1,2"
"430470","Carazinho","RS","61.949","60.838","14.842,00","4.642,00","10.150,00","50","0","Sim","1.750,00","0","1.700,00","50","","30.000","1.700,00","700","700","290","10","0"
"311410","Carmo de Minas","MG","14.769","10.944","1.850,00","1.850,00","0","0","0","Sim","540","540","0","0","","10.944","263,8","58,7","146,8","14,6","29,3","14,4"
"320140","Castelo","ES","37.317","32.535","3.925,00","1.517,00","1.253,00","1.155,00","0","Sim","1.155,00","","","1.155,00","","22.535","1.014,00","601","155","131","95","32"
"420415","Celso Ramos","SC","2.738","1.500","324","0","324","0","0","Sim","324","0","324","0","","680","112","30","31,2","28","10,8","12"
"520540","Ceres","GO","22.074","21.081","8.976,00","8.712,00","264","0","0","Sim","264","0","264","0","","18.973","260,6","210","48","2,6","0","0"
"420419","Chapadão do Lageado","SC","2.969","551","90,5","90,5","0","0","0","Sim","30","30","0","0","","548","19","3","2","11","2","1"
"500295","Chapadão do Sul","MS","24.559","20.970","9.263,00","9.263,00","0","0","0","Sim","3.942,00","3.942,00","0","0","","20.970","555,3","133,4","50,7","13,2","354,6","3,4"
"420420","Chapecó","SC","216.654","198.454","68.036,00","0","65.521,00","0","2.515,00","Sim","6.168,00","0","6.168,00","0","","198.454","3.704,00","1.000,00","604","900","1.000,00","200"
"430540","Chiapetta","RS","3.794","3.110","462","462","0","0","0","Sim","182","182","0","0","","1.100","112","26","58","10","3","15"
"311660","Cláudio","MG","28.366","23.634","5.177,20","67,2","5.110,00","0","0","Sim","67,2","67,2","0","0","","23.284","66,7","32,9","17,7","6","8,6","1,5"
"510320","Colíder","MT","33.224","27.012","6.490,00","6.490,00","0","0","0","Sim","1.151,00","1.151,00","0","0","","27.012","633","348","202","83","0","0"
"410590","Colorado","PR","23.879","22.447","5.280,00","4.320,00","0","960","0","Sim","960","","","960","","7.000","950","380","110","100","100","260"
"351220","Conchal","SP","27.820","26.986","9.292,00","0","9.292,00","0","0","Sim","190","190","0","0","","26.287","180","40","25","75","25","15"
"351230","Conchas","SP","17.770","14.500","4.880,00","4.500,00","0","380","0","Sim","380","0","0","380","","7.000","110,3","33,5","40,8","22","1,7","12,3"
"351240","Cordeirópolis","SP","24.221","23.221","3.291,00","0","3.285,00","6","0","Sim","194","0","188","6","","10.000","184","135","19","24","4","2"
"311970","Coronel Xavier Chaves","MG","3.426","3.392","510,7","259,2","251,5","0","0","Sim","259,2","259,2","0","0","","1.868","78","22","27","6","21","2"
"351270","Corumbataí","SP","4.047","2.186","700","700","0","0","0","Sim","100","100","0","0","","2.186","90","40","20","10","10","10"
"500325","Costa Rica","MS","20.496","17.533","5.916,00","0","5.916,00","0","0","Sim","828","0","828","0","","17.533","783","189","220","275","21","78"
"351330","Cruzália","SP","2.100","2.100","649","579","70","0","0","Sim","70","0","70","0","","1.394","68","20","18","15","6","9"
"430613","Cruzaltense","RS","1.870","427","230","230","0","0","0","Sim","230","230","0","0","","427","88","25","30","15","15","3"
"410660","Cruzeiro do Oeste","PR","20.917","18.101","3.798,60","3.303,40","0","495,2","0","Sim","495,2","","","495,2","","18.101","412,7","156,6","153,1","52,5","3,7","46,8"
"351350","Cubatão","SP","129.760","129.760","30.324,70","0","29.697,20","627,5","0","Sim","1.008,70","0","381,2","627,5","","129.760","807","366","244","147","50","0"
"510340","Cuiabá","MT","607.153","591.033","171.390,60","0","166.096,40","5.294,20","0","Sim","5.294,20","0","0","5.294,20","","35.000","2.649,00","2.236,00","369","14","0","30"
"410690","Curitiba","PR","1.917.185","1.917.185","491.557,40","0","491.557,40","0","0","Sim","21.034,00","0","21.034,00","0","","1.917.185","10.260,00","2.396,00","1.709,00","3.521,00","2.240,00","394"
"410710","Diamante do Norte","PR","5.146","4.800","840","0","840","0","0","Sim","128","0","128","0","","240","127","70","35","15","7","0"
"312160","Diamantina","MG","47.617","45.712","7.567,00","0","7.498,00","69","0","Sim","69","","","69","","10.000","47","35","12","0","0","0"
"351410","Dois Córregos","SP","27.112","25.672","5.210,00","4.900,00","0","310","0","Sim","310","","","310","","10.000","300","160","50","70","20","0"
"410720","Dois Vizinhos","PR","40.234","40.234","8.148,00","0","7.716,00","432","0","Sim","1.507,00","0","1.075,00","432","","31.244","1.280,00","345","537","102","102","194"
"410725","Douradina","PR","8.621","6.335","3.900,00","3.900,00","0","0","0","Sim","250","250","0","0","","5.935","245","115","80","22","24","4"
"430673","Doutor Maurício Cardoso","RS","4.639","2.287","702,9","0","702,9","0","0","Sim","100","0","100","0","","2.287","1","0","0","0","0","1"
"351440","Dracena","SP","46.536","42.973","19.450,00","18.250,00","0","1.200,00","0","Sim","1.200,00","","","1.200,00","","42.973","852","372","297","70","108","5"
"351500","Embu das Artes","SP","270.843","270.843","32.628,80","0","32.618,80","10","0","Sim","809","0","799","10","","25.000","795,2","404,8","57,4","40,1","292,9","0"
"430690","Encruzilhada do Sul","RS","25.791","20.000","3.725,00","288","3.432,00","5","0","Sim","5","0","0","5","","3.000","2,5","0,3","0,6","1","0,4","0,2"
"410753","Entre Rios do Oeste","PR","4.481","2.965","965","0","960","5","0","Sim","645,5","500","140,5","5","","2.965","145,5","54","45","15,5","6","25"
"430700","Erechim","RS","105.059","102.200","39.792,00","1.500,00","38.292,00","0","0","Sim","16.000,00","0","16.000,00","0","","98.270","2.229,00","1.030,00","540","89","405","165"
"430730","Erval Seco","RS","7.040","3.100","640","0","640","0","0","Sim","627,7","20","607,7","0","","2.651","73,1","27,5","28,7","6,4","10,5","0"
"410754","Espigão Alto do Iguaçu","PR","4.188","1.474","278,6","278,6","0","0","0","Sim","47,6","47,6","0","0","","1.274","29,5","15,3","12,9","0,5","0,8","0"
"351518","Espírito Santo do Pinhal","SP","44.186","39.270","9.873,20","9.509,00","0","364,2","0","Sim","364,2","","","364,2","","39.256","312,4","124","77,9","43,2","47,2","20,1"
"351519","Espírito Santo do Turvo","SP","4.779","4.348","928","0","880","0","48","Sim","234,4","191,9","0","0","42,5","4.088","231,4","59,5","34,6","69,3","44,2","23,8"
"430760","Estância Velha","RS","49.345","48.000","8.480,00","0","8.000,00","480","0","Sim","2.880,00","0","2.400,00","480","","48.000","480","178","153","28","74","47"
"230428","Eusébio","CE","52.880","52.880","22.360,80","0","22.119,60","241,2","0","Sim","241,2","","","241,2","","30.660","238,9","145,5","18,1","23,5","27,6","24,2"
"351540","Fartura","SP","16.001","12.776","4.908,00","4.908,00","0","0","0","Sim","390","390","0","0","","12.776","388","167","124","60","29","8"
"430805","Faxinalzinho","RS","2.346","1.550","460","0","460","0","0","Sim","193","0","193","0","","1.130","12","6","2","1","1","2"
"430810","Feliz","RS","13.451","13.416","2.534,90","0","2.534,90","0","0","Sim","2.534,90","0","2.534,90","0","","10.240","458,9","137,4","114,5","92","46","69"
"351565","Fernão","SP","1.704","1.460","285","285","0","0","0","Sim","21","21","0","0","","900","14","5","5","1","2","1"
"420550","Fraiburgo","SC","36.299","31.822","6.809,80","0","6.809,80","0","0","Sim","333,4","0","333,4","0","","31.788","321,1","71,2","100,8","90","58,1","1"
"351620","Franca","SP","350.400","344.248","81.235,00","0","78.898,00","0","2.337,00","Sim","3.233,00","0","3.233,00","0","","344.217","1.838,00","878","331","113","463","53"
"410840","Francisco Beltrão","PR","89.942","89.941","18.812,20","14.055,40","0","4.756,80","0","Sim","4.881,60","124,8","0","4.756,80","","76.840","2.597,70","1.641,50","273","155,3","527,9","0"
"410910","Guaporema","PR","2.246","2.246","160","160","0","0","0","Sim","95","95","0","0","","1.297","61,2","45,5","9,5","3,5","2,2","0,5"
"351780","Guaraçaí","SP","8.357","7.000","2.000,00","2.000,00","0","0","0","Sim","220","220","0","0","","3.500","130","40","30","30","3","27"
"351800","Guarani D Oeste","SP","2.002","1.763","380","300","0","0","80","Sim","150","70","0","0","80","850","45","15","10","8","6","6"
