"codigo","minicípio","UF","POP_TOT","Co164","Co111","Co108","Co109","Cs048","Co140","Cs001","Cs026","Cs023","Cs024","Cs0482","Cs025","Cs050","Cs009","Cs010","Cs011","Cs012","Cs013","Cs014"
"411880","Peabiru","PR","13.985","11.301","2.116,80","571,5","1.508,40","36,9","0","Sim","608,4","571,5","0","36,9","","10.735","36,9","10,9","12,1","2,2","9,5","2,2"
"314910","Pedralva","MG","11.246","7.115","1.765,00","1.629,00","0","0","136","Sim","880","744","0","0","136","5.456","138","34","51","24","23","6"
"353710","Pedreira","SP","47.361","46.963","10.280,00","3.120,00","6.240,00","920","0","Sim","920","","","920","","21.700","840","210","180","300","100","50"
"353715","Pedrinhas Paulista","SP","3.085","2.602","570","500","0","70","0","Sim","70","0","0","70","","2.602","68","24","17","8","17","2"
"411890","Pérola","PR","11.144","8.810","2.034,90","0","2.034,90","0","0","Sim","600,9","0","600,9","0","","8.805","436,9","87,4","87,4","109,2","17,5","135,4"
"330390","Petrópolis","RJ","305.687","304.110","102.881,10","0","102.209,50","0","671,6","Sim","750,8","671,6","0","0","79,2","23.540","671,6","204,5","130,9","37,8","132,4","166"
"110018","Pimenta Bueno","RO","36.434","33.000","7.800,00","0","7.800,00","0","0","Sim","240","0","240","0","","4.000","3","1","1","0","0","1"
"353800","Pindamonhangaba","SP","166.475","166.475","37.676,20","0","37.676,20","0","0","Sim","527,9","0","527,9","0","","90.000","329","181","57","12","69","10"
"431445","Pinhal","RS","2.577","1.323","206","0","206","0","0","Sim","206","0","206","0","","1.323","40","8","8","10","8","6"
"411920","Pinhalão","PR","6.327","5.000","857","737","120","0","0","Sim","120","0","120","0","","2.000","70","30","25","10","5","0"
"421290","Pinhalzinho","SC","19.906","19.900","4.570,00","850","3.720,00","0","0","Sim","380","380","0","0","","16.590","80","40","40","0","0","0"
"411930","Pinhão","PR","32.219","16.337","3.433,00","3.068,00","0","0","365","Sim","2.325,00","1.960,00","0","0","365","13.000","1.424,50","500","468,5","243,7","130","82,3"
"320410","Pinheiros","ES","26.763","24.000","4.590,00","0","4.140,00","450","0","Sim","450","","","450","","5.000","253","132","25","41","50","5"
"353870","Piracicaba","SP","400.949","400.949","115.424,60","0","114.714,70","709,9","0","Sim","3.539,50","0","2.829,60","709,9","","392.340","3.483,90","1.689,90","462,5","323,7","731,5","276,3"
"315080","Piranga","MG","17.618","11.500","1.200,00","1.200,00","0","0","0","Sim","255,5","255,5","0","0","","3.000","199,8","74,7","49,2","13,2","18,3","44,4"
"353900","Pirangi","SP","11.362","10.563","2.552,00","2.552,00","0","0","0","Sim","1.250,50","1.250,50","0","0","","10.000","1.246,50","452","499","160","87,5","48"
"315090","Piranguçu","MG","5.455","3.478","805,6","678,2","0","127,4","0","Sim","127,4","","","127,4","","900","122,5","43,5","33,1","29","14,7","2,2"
"353970","Platina","SP","3.521","3.200","780","720","0","60","0","Sim","60","","","60","","2.550","58","36","7","3","4","8"
"353980","Poá","SP","116.530","115.000","30.884,00","0","30.484,00","400","0","Sim","823","0","423","400","","11.500","657","252","312","38","16","39"
"315180","Poços de Caldas","MG","166.111","166.000","54.462,00","0","54.462,00","0","0","Sim","600","0","600","0","","162.000","500","250","80","100","30","40"
"353990","Poloni","SP","6.004","5.344","881","653","0","228","0","Sim","228","","","228","","5.344","163","50","41","35","22","15"
"500660","Ponta Porã","MS","91.082","75.185","26.572,40","26.506,00","0","66,4","0","Sim","66,4","","","66,4","","9.368","49,8","26,3","13,4","10","0","0,1"
"431478","Ponte Preta","RS","1.572","460","140","140","0","0","0","Sim","155","155","0","0","","460","15","5","5","2","1","2"
"320425","Ponto Belo","ES","7.784","6.233","1.500,00","1.500,00","0","0","0","Sim","1.500,00","1.500,00","0","0","","6.233","239","60","80","10","9","80"
"330410","Porciúncula","RJ","18.730","15.230","696","348","0","348","0","Sim","349","1","0","348","","13.520","348","120","120","50","58","0"
"431480","Portão","RS","36.510","36.510","6.259,60","0","6.136,50","123,1","0","Sim","495,5","0","372,4","123,1","","29.846","36,5","21,3","6,9","4,5","3,8","0"
"315220","Porteirinha","MG","37.950","28.000","4.091,00","3.900,00","0","191","0","Sim","191","0","0","191","","9.000","187","80","60","38","8","1"
"431490","Porto Alegre","RS","1.479.101","1.479.101","381.606,30","0","342.804,00","639,1","38.163,20","Sim","17.419,70","0","16.780,60","639,1","","1.479.101","11.266,00","5.728,00","2.181,00","761","2.596,00","0"
"421360","Porto União","SC","35.250","32.241","6.344,30","0","6.344,30","0","0","Sim","708,9","37,8","671,1","0","","29.749","495,9","172,1","150,8","80,6","91,1","1,3"
"354105","Pratânia","SP","5.204","4.000","1.008,00","1.008,00","0","0","0","Sim","150","150","0","0","","3.884","102","20","60","10","10","2"
"315290","Pratápolis","MG","8.642","7.647","2.370,00","2.370,00","0","0","0","Sim","565","565","0","0","","3.823","381","103","127","65","58","28"
"421400","Presidente Getúlio","SC","17.215","12.182","2.569,40","0","2.569,40","0","0","Sim","326,4","0","326,4","0","","12.182","226,6","0","0","0","0","226,6"
"412065","Quarto Centenário","PR","4.560","2.734","391,5","391,5","0","0","0","Sim","96","96","0","0","","2.734","0,1","0","0,1","0","0","0"
"354170","Quatá","SP","14.006","13.144","1.820,00","1.500,00","0","320","0","Sim","320","","","320","","13.144","280","140","70","70","0","0"
"330412","Quatis","RJ","14.165","13.319","2.289,30","0","2.216,50","72,8","0","Sim","72,8","0","0","72,8","","13.319","72,7","0","0","0","0","72,7"
"412085","Quatro Pontes","PR","4.000","4.000","1.579,80","20,1","1.392,00","165,7","2","Sim","185,8","0","20,1","165,7","","2.563","165,7","57,2","24,1","59,1","3,1","22,2"
"412100","Querência do Norte","PR","12.180","10.800","1.580,00","1.410,00","0","170","0","Sim","170","","","170","","2.980","162","57,5","28,2","15,8","12","48,5"
"354220","Rancharia","SP","29.688","26.621","12.394,00","6.000,00","6.094,00","300","0","Sim","810","510","0","300","","26.621","300","30","100","145","10","15"
"412140","Realeza","PR","16.894","15.000","3.400,00","2.500,00","0","900","0","Sim","900","","","900","","12.000","640","190","160","40","180","70"
"354260","Registro","SP","56.249","56.249","15.714,30","0","15.600,00","114,3","0","Sim","714,3","0","600","114,3","","49.934","229","117,3","34,9","20,9","54,5","1,4"
"354300","Ribeirão Branco","SP","16.684","12.000","1.064,00","1.000,00","4","60","0","Sim","124","60","4","60","","7.000","4,5","1","1,5","1,5","0,5","0"
"412180","Ribeirão Claro","PR","10.693","10.200","1.550,00","1.550,00","0","0","0","Sim","500","500","0","0","","7.095","367","120","150","90","5","2"
"412190","Ribeirão do Pinhal","PR","13.112","12.350","2.422,00","2.112,00","310","0","0","Sim","300","0","300","0","","10.741","243","150","80","5","2","6"
"354330","Ribeirão Pires","SP","122.607","122.607","29.408,80","0","29.125,00","283,8","0","Sim","283,8","0","0","283,8","","15.000","218,3","98,1","33,9","34,2","26,8","25,3"
"354380","Rinópolis","SP","10.003","8.695","1.160,00","1.160,00","0","0","0","Sim","84","84","0","0","","8.695","70","20","20","10","10","10"
"412210","Rio Bom","PR","3.225","2.009","449","421","0","28","0","Sim","28","","","28","","1.941","22,1","9,5","3,6","0","0","9"
"412215","Rio Bonito do Iguaçu","PR","13.283","3.230","650","550","100","0","0","Sim","650","550","100","0","","3.230","100","40","24","2","18","16"
"120040","Rio Branco","AC","401.155","386.845","78.352,00","0","75.912,50","240,5","2.199,00","Sim","400,5","0","0","240,5","160","91.623","240,5","205","35","0,5","0","0"
"500720","Rio Brilhante","MS","36.830","29.496","8.000,00","8.000,00","0","0","0","Sim","150","150","0","0","","29.000","135","96","22","17","0","0"
"330455","Rio de Janeiro","RJ","6.688.927","6.688.927","2.141.363,00","1.766.346,00","0","0","375.017,00","Sim","15.556,00","15.556,00","0","0","","2.986.803","10.888,60","2.941,20","5.829,40","327,4","557,6","1.233,00"
"421460","Rio do Oeste","SC","7.456","3.565","1.046,00","0","975","0","71","Sim","1.010,00","35","975","0","","3.565","22","5,5","5,5","5,5","5,5","0"
"421470","Rio dos Cedros","SC","11.542","8.195","1.569,30","1.569,30","0","0","0","Sim","135","135","0","0","","5.735","125","47","35","13","30","0"
"412260","Rondon","PR","9.534","7.626","720","720","0","0","0","Sim","720","720","0","0","","7.626","144","40","28","10","50","16"
"510760","Rondonópolis","MT","228.857","226.568","62.789,00","0","62.304,00","485","0","Sim","965,4","0","480,4","485","","72.000","619,9","469,2","107,8","42,9","0","0"
"354460","Sabino","SP","5.564","4.879","1.400,00","1.400,00","0","0","0","Sim","59","59","0","0","","2.414","50","31,6","17","0,9","0,2","0,3"
"315690","Sacramento","MG","25.989","20.826","10.000,00","0","10.000,00","0","0","Sim","3.000,00","0","3.000,00","0","","19.000","2.975,00","390","420","90","75","2.000,00"
"315700","Salinas","MG","41.349","40.000","9.378,00","8.918,00","250","210","0","Sim","210","","","210","","8.035","182,4","109,4","57,3","5,7","5","5"
"354520","Salto","SP","117.561","117.561","31.779,90","0","30.746,90","1.033,00","0","Sim","1.748,20","0","715,2","1.033,00","","74.710","1.269,20","606,9","261,9","244,2","151,8","4,4"
"354560","Santa Adélia","SP","15.397","15.397","3.611,00","3.611,00","0","0","0","Sim","230","230","0","0","","8.000","186","55","45","50","35","1"
"431670","Santa Bárbara do Sul","RS","8.099","6.915","1.440,00","0","1.440,00","0","0","Sim","1.440,00","0","1.440,00","0","","6.407","55","20","9","13","8","5"
"354630","Santa Cruz das Palmeiras","SP","33.975","32.917","7.937,90","7.858,60","0","79,3","0","Sim","79,3","0","0","79,3","","32.917","62","31,1","16,3","8,6","5,8","0,2"
"421555","Santa Helena","SC","2.247","832","390","0","390","0","0","Sim","71","23","48","0","","832","70","21","18","18","13","0"
"354740","Santa Rita D Oeste","SP","2.510","1.773","875","875","0","0","0","Sim","48","48","0","0","","1.750","44","11","12","7","8","6"
"354760","Santa Rosa de Viterbo","SP","26.322","25.092","5.339,00","0","5.305,70","33,3","0","Sim","33,3","0","0","33,3","","25.092","33,1","10","8","12","3","0,1"
"354790","Santo Antônio da Alegria","SP","6.880","6.880","404","404","0","0","0","Sim","48","48","0","0","","5.096","47","11","10","10","12","4"
"412410","Santo Antônio da Platina","PR","45.728","42.157","10.500,00","0","9.000,00","1.500,00","0","Sim","1.500,00","","","1.500,00","","19.700","1.212,00","360","334","343","79","96"
"354800","Santo Antônio de Posse","SP","23.085","22.500","6.570,50","0","5.885,50","685","0","Sim","685","","","685","","10.500","527,6","241,7","71","42,7","36,2","136"
"354830","Santo Expedito","SP","3.086","3.000","570","500","0","70","0","Sim","70","","","70","","1.500","69,7","26,9","12","16","14","0,8"
"354850","Santos","SP","432.957","432.957","170.662,80","0","164.602,00","1.447,00","4.613,80","Sim","12.254,00","0","6.193,20","1.447,00","4.613,80","432.633","11.270,80","3.925,70","1.861,80","1.110,90","1.810,00","2.562,40"
"354860","São Bento do Sapucaí","SP","10.862","8.000","2.600,00","2.600,00","0","0","0","Sim","12","12","0","0","","2.500","11","2","2","2","1","4"
"421590","São Bonifácio","SC","2.862","2.862","348,2","348,2","0","0","0","Sim","58,3","58,3","0","0","","652","48,5","20,5","11,5","8,5","8","0"
"412460","São Carlos do Ivaí","PR","6.834","6.108","1.300,00","0","1.300,00","0","0","Sim","260","0","260","0","","6.108","197","45","55","25","72","0"
"431805","São Domingos do Sul","RS","3.065","1.831","600","0","600","0","0","Sim","600","0","600","0","","1.831","108","28","28","23","18","11"
"500769","São Gabriel do Oeste","MS","26.363","22.916","7.260,00","5.940,00","1.000,00","320","0","Sim","1.520,00","1.200,00","0","320","","22.916","488","255","158","52","23","0"
"412470","São Jerônimo da Serra","PR","11.213","6.750","1.500,00","1.120,00","0","380","0","Sim","380","","","380","","2.800","320","50","100","110","40","20"
"316220","São João Batista do Glória","MG","7.407","7.000","1.980,00","1.600,00","0","380","0","Sim","1.980,00","1.600,00","0","380","","6.000","304","104","116","67","17","0"
"421635","São João do Itaperiú","SC","3.707","3.707","641,3","641,3","0","0","0","Sim","31,3","31,3","0","0","","2.037","22,9","12,6","5,7","2,3","2,3","0"
"421660","São José","SC","242.927","242.927","63.312,00","0","63.312,00","0","0","Sim","1.302,00","0","1.302,00","0","","240.042","1.085,00","271","326","163","163","162"
"431849","São José do Inhacorá","RS","2.091","1.300","184","184","0","0","0","Sim","57","57","0","0","","791","40","10","10","10","10","0"
"431860","São José do Ouro","RS","6.945","4.559","840","840","0","0","0","Sim","90","90","0","0","","2.200","80","20","16","22","10","12"
"412550","São José dos Pinhais","PR","317.476","284.654","64.171,00","523","63.072,00","576","0","Sim","2.299,00","523","1.200,00","576","","284.654","1.643,00","368","390","380","302","203"
"355010","São Manuel","SP","40.781","39.793","11.260,00","10.620,00","0","640","0","Sim","640","","","640","","39.793","581,5","340","122,7","5,7","108,3","4,8"
"431900","São Marcos","RS","21.449","21.449","3.787,00","0","3.787,00","0","0","Sim","4.387,00","600","3.787,00","0","","18.776","330","93","127","65","39","6"
"421720","São Miguel do Oeste","SC","40.090","35.407","9.360,00","0","8.400,00","960","0","Sim","960","","","960","","35.407","682","252","141","48","240","1"
"355030","São Paulo","SP","12.176.866","12.067.407","3.729.839,00","0","3.729.839,00","0","0","Sim","76.907,00","0","76.907,00","0","","9.653.925","33.426,70","21.529,20","5.893,80","2.329,10","2.634,50","1.040,10"
"431930","São Paulo das Missões","RS","5.863","2.026","408","0","408","0","0","Sim","408","0","408","0","","2.026","72","25","10","30","7","0"
"412590","São Pedro do Paraná","PR","2.338","1.800","600","600","0","0","0","Sim","280","280","0","0","","1.531","250","180","30","35","3","2"
"431971","São Valentim do Sul","RS","2.239","1.158","300","0","300","0","0","Sim","300","0","300","0","","770","60","30","18","6","6","0"
"316530","São Vicente de Minas","MG","7.687","6.516","1.350,00","0","1.261,30","88,7","0","Sim","405","0","316,3","88,7","","6.516","324,6","164","103","38","13","6,6"
"510787","Sapezal","MT","25.054","22.476","5.815,00","2.986,00","2.133,00","696","0","Sim","696","","","696","","14.000","480","290","95","70","15","10"
"432000","Sapucaia do Sul","RS","140.311","139.788","30.299,00","0","29.882,00","417","0","Sim","417","","","417","","57.528","290,1","128,8","53,7","51,4","48,3","7,9"
"432023","Sede Nova","RS","2.924","1.535","222,9","222,9","0","0","0","Sim","222,9","222,9","0","0","","1.535","43","12","8,8","6,6","4,4","11,2"
"412635","Serranópolis do Iguaçu","PR","4.513","2.294","530","530","0","0","0","Sim","211","211","0","0","","2.294","182","79","66","32","5","0"
"432060","Severiano de Almeida","RS","3.685","2.500","420","0","420","0","0","Sim","420","0","420","0","","1.342","106","30","45","18","8","5"
"500790","Sidrolândia","MS","56.081","36.981","5.096,50","0","5.066,50","30","0","Sim","30","","","30","","2.000","27,2","21,6","4,2","0","0","1,4"
"355210","Socorro","SP","40.648","30.165","14.500,00","12.000,00","0","2.500,00","0","Sim","2.500,00","","","2.500,00","","27.638","565","300","100","60","80","25"
"355220","Sorocaba","SP","671.186","671.186","189.789,00","0","186.789,00","3.000,00","0","Sim","3.000,00","","","3.000,00","","107.000","2.930,00","1.500,00","1.000,00","300","100","30"
"412667","Tamarana","PR","14.548","8.278","1.608,40","1.158,00","0","350,4","100","Sim","370,4","0","0","350,4","20","6.950","5","1","1","1","1","1"
"355340","Tanabi","SP","25.830","23.339","4.435,50","4.320,00","0","115,5","0","Sim","115,5","","","115,5","","23.339","111,5","42,9","36,7","30,4","0","1,5"
"432100","Tapera","RS","10.593","10.100","2.185,00","0","2.185,00","0","0","Sim","1.120,00","0","1.120,00","0","","7.200","451","200","80","24","147","0"
"412690","Tapira","PR","5.584","3.900","705,6","705,6","0","0","0","Sim","705,6","705,6","0","0","","2.900","119,3","53,8","17,6","14,6","13,5","19,8"
"355360","Tapiratiba","SP","12.970","10.696","2.640,00","2.640,00","0","0","0","Sim","28,4","28,4","0","0","","10.696","24,8","8","10","3","2","1,8"
"432120","Taquara","RS","57.292","55.966","8.139,60","0","8.139,60","0","0","Sim","1.180,00","0","1.180,00","0","","43.693","952,8","338,7","245,4","197,9","150,1","20,7"
"500797","Taquarussu","MS","3.583","2.540","449","449","0","0","0","Sim","110","110","0","0","","2.499","106,8","72","22,6","5,6","6,6","0"
"355400","Tatuí","SP","120.533","119.000","31.923,00","30.923,00","0","1.000,00","0","Sim","1.570,00","570","0","1.000,00","","35.000","1.000,00","341","164","19","46","430"
"432140","Tenente Portela","RS","13.538","13.420","1.472,90","0","1.472,90","0","0","Sim","1.472,90","0","1.472,90","0","","8.730","174,2","64,3","67,2","18,2","24,5","0"
"432150","Torres","RS","38.386","38.386","15.051,40","0","14.134,80","916,6","0","Sim","916,6","","","916,6","","30.000","590,6","301,5","126","125,7","28,9","8,5"
"412785","Três Barras do Paraná","PR","12.043","7.230","1.500,00","0","1.500,00","0","0","Sim","199","80","119","0","","6.208","119","45","32","28","8","6"
"330600","Três Rios","RJ","81.453","80.000","15.663,50","88","15.463,00","112,5","0","Sim","112,5","","","112,5","","26.010","104,4","92,3","2,7","0,2","0","9,2"
"432195","Trindade do Sul","RS","5.813","4.232","830,5","0","830,5","0","0","Sim","405","0","405","0","","1.320","176,5","30,5","31,5","65","19,8","29,7"
"412795","Tupãssi","PR","8.128","6.389","1.535,00","0","1.335,00","200","0","Sim","2.665,00","1.130,00","1.335,00","200","","6.389","200","80","30","40","20","30"
"432232","Turuçu","RS","3.455","2.257","395","299","0","96","0","Sim","96","","","96","","1.459","92,1","55,1","34,7","2,3","0","0"
"412800","Ubiratã","PR","21.119","19.350","6.115,00","5.880,00","0","235","0","Sim","529","294","0","235","","17.150","115","41","36","23","0","15"
"355590","Uru","SP","1.177","1.017","618","600","0","0","18","Sim","18","18","0","0","","1.017","17","10","6","1","0","0"
"355610","Valentim Gentil","SP","13.115","13.115","3.451,30","1.438,00","2.013,30","0","0","Sim","188,6","56,6","132","0","","11.971","132","59","25","19","13","16"
"432290","Viadutos","RS","4.825","2.401","542,4","0","542,4","0","0","Sim","1.262,40","720","542,4","0","","2.401","175,2","100","63,2","10","1","1"
"432330","Vila Flores","RS","3.374","2.000","636","30","606","0","0","Sim","103","0","103","0","","100","8","2","2","1","1","2"
"320520","Vila Velha","ES","486.208","483.850","145.000,00","0","145.000,00","0","0","Sim","162","0","162","0","","27.000","81","53","8","8","8","4"
"320530","Vitória","ES","358.267","358.267","125.421,60","0","125.421,60","0","0","Sim","2.932,60","0","2.932,60","0","","15.147","1.498,60","1.179,00","187,7","131,9","0","0"
"421935","Vitor Meireles","SC","5.014","3.000","400","0","400","0","0","Sim","500","100","400","0","","400","80","8","8","48","12","4"
"412850","Wenceslau Braz","PR","19.444","17.198","8.884,00","0","6.259,00","2.625,00","0","Sim","2.625,00","","","2.625,00","","8.208","851,2","342,1","166,7","111,1","103","128,3"
"421950","Xanxerê","SC","50.309","44.626","10.090,00","0","9.960,00","130","0","Sim","730","0","600","130","","44.600","130","78","28","11","0","13"